count_point_id,direction_of_travel,year,count_date,hour,region_id,region_name,local_authority_id,local_authority_name,road_name,road_type,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,link_length_km,link_length_miles,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles
942395,W,2009,2009-03-25,14,6,London,146,"Hammersmith and Fulham",U,Minor,,,524175,179132,51.49750037,-0.21254071,,,0,3,37,0,6,0,0,0,0,0,0,0,46
942395,W,2009,2009-03-25,15,6,London,146,"Hammersmith and Fulham",U,Minor,,,524175,179132,51.49750037,-0.21254071,,,1,4,59,2,6,0,0,0,0,0,0,0,71
942395,W,2009,2009-03-25,16,6,London,146,"Hammersmith and Fulham",U,Minor,,,524175,179132,51.49750037,-0.21254071,,,1,2,55,1,7,1,0,0,0,0,0,1,66
942395,W,2009,2009-03-25,17,6,London,146,"Hammersmith and Fulham",U,Minor,,,524175,179132,51.49750037,-0.21254071,,,2,8,61,0,13,1,0,0,0,0,0,1,83
942395,W,2009,2009-03-25,18,6,London,146,"Hammersmith and Fulham",U,Minor,,,524175,179132,51.49750037,-0.21254071,,,5,14,98,0,6,0,0,0,0,0,0,0,118
990394,W,2009,2009-04-22,15,6,London,146,"Hammersmith and Fulham",U,Minor,,,521740,179720,51.50331400,-0.24739852,,,5,0,82,1,16,4,0,0,0,0,0,4,103
990394,W,2009,2009-04-22,16,6,London,146,"Hammersmith and Fulham",U,Minor,,,521740,179720,51.50331400,-0.24739852,,,6,0,96,1,17,0,0,0,0,0,0,0,114
990394,W,2009,2009-04-22,17,6,London,146,"Hammersmith and Fulham",U,Minor,,,521740,179720,51.50331400,-0.24739852,,,12,0,70,0,13,2,0,0,0,0,0,2,85
990394,W,2009,2009-04-22,18,6,London,146,"Hammersmith and Fulham",U,Minor,,,521740,179720,51.50331400,-0.24739852,,,15,1,95,0,13,0,0,0,0,0,0,0,109
990394,E,2009,2009-04-22,7,6,London,146,"Hammersmith and Fulham",U,Minor,,,521740,179720,51.50331400,-0.24739852,,,2,1,34,0,6,0,0,0,0,0,0,0,41
990394,E,2009,2009-04-22,8,6,London,146,"Hammersmith and Fulham",U,Minor,,,521740,179720,51.50331400,-0.24739852,,,22,3,54,0,8,1,0,0,0,0,0,1,66
990394,E,2009,2009-04-22,9,6,London,146,"Hammersmith and Fulham",U,Minor,,,521740,179720,51.50331400,-0.24739852,,,7,1,45,0,11,0,0,0,0,0,0,0,57
990394,E,2009,2009-04-22,10,6,London,146,"Hammersmith and Fulham",U,Minor,,,521740,179720,51.50331400,-0.24739852,,,0,0,23,3,13,1,0,0,0,0,0,1,40
990394,E,2009,2009-04-22,11,6,London,146,"Hammersmith and Fulham",U,Minor,,,521740,179720,51.50331400,-0.24739852,,,6,1,23,1,6,3,2,0,0,0,0,5,36
990394,E,2009,2009-04-22,12,6,London,146,"Hammersmith and Fulham",U,Minor,,,521740,179720,51.50331400,-0.24739852,,,2,2,16,0,30,0,0,0,0,0,0,0,48
990394,E,2009,2009-04-22,13,6,London,146,"Hammersmith and Fulham",U,Minor,,,521740,179720,51.50331400,-0.24739852,,,7,1,26,0,13,1,1,0,0,0,0,2,42
990394,E,2009,2009-04-22,14,6,London,146,"Hammersmith and Fulham",U,Minor,,,521740,179720,51.50331400,-0.24739852,,,2,0,27,0,10,0,0,0,0,0,0,0,37
990394,E,2009,2009-04-22,15,6,London,146,"Hammersmith and Fulham",U,Minor,,,521740,179720,51.50331400,-0.24739852,,,5,0,33,0,6,1,0,0,0,0,0,1,40
990394,E,2009,2009-04-22,16,6,London,146,"Hammersmith and Fulham",U,Minor,,,521740,179720,51.50331400,-0.24739852,,,4,4,30,0,4,1,0,0,0,0,0,1,39
990394,E,2009,2009-04-22,17,6,London,146,"Hammersmith and Fulham",U,Minor,,,521740,179720,51.50331400,-0.24739852,,,3,7,48,0,3,1,0,0,0,0,0,1,59
990394,E,2009,2009-04-22,18,6,London,146,"Hammersmith and Fulham",U,Minor,,,521740,179720,51.50331400,-0.24739852,,,12,2,40,0,1,9,0,0,0,0,0,9,52
990394,W,2009,2009-04-22,7,6,London,146,"Hammersmith and Fulham",U,Minor,,,521740,179720,51.50331400,-0.24739852,,,2,0,18,0,4,0,0,0,0,0,0,0,22
990394,W,2009,2009-04-22,8,6,London,146,"Hammersmith and Fulham",U,Minor,,,521740,179720,51.50331400,-0.24739852,,,12,3,69,0,7,1,0,0,0,0,0,1,80
990394,W,2009,2009-04-22,9,6,London,146,"Hammersmith and Fulham",U,Minor,,,521740,179720,51.50331400,-0.24739852,,,7,4,36,0,11,2,1,0,0,0,0,3,54
990394,W,2009,2009-04-22,10,6,London,146,"Hammersmith and Fulham",U,Minor,,,521740,179720,51.50331400,-0.24739852,,,4,1,25,0,11,2,0,0,0,0,0,2,39
990394,W,2009,2009-04-22,11,6,London,146,"Hammersmith and Fulham",U,Minor,,,521740,179720,51.50331400,-0.24739852,,,3,3,22,0,16,1,0,0,0,0,0,1,42
990394,W,2009,2009-04-22,12,6,London,146,"Hammersmith and Fulham",U,Minor,,,521740,179720,51.50331400,-0.24739852,,,8,1,41,0,16,0,0,0,0,0,0,0,58
990394,W,2009,2009-04-22,13,6,London,146,"Hammersmith and Fulham",U,Minor,,,521740,179720,51.50331400,-0.24739852,,,7,1,25,0,7,0,0,0,0,0,0,0,33
990394,W,2009,2009-04-22,14,6,London,146,"Hammersmith and Fulham",U,Minor,,,521740,179720,51.50331400,-0.24739852,,,4,1,36,0,14,0,0,0,0,0,0,0,51
999965,N,2009,2009-07-10,13,6,London,146,"Hammersmith and Fulham",B317,Minor,,,524515,178602,51.49266251,-0.20783210,,,17,16,163,18,60,11,1,0,0,0,0,12,269
999965,N,2009,2009-07-10,14,6,London,146,"Hammersmith and Fulham",B317,Minor,,,524515,178602,51.49266251,-0.20783210,,,15,22,179,14,52,8,0,0,0,0,0,8,275
999965,N,2009,2009-07-10,15,6,London,146,"Hammersmith and Fulham",B317,Minor,,,524515,178602,51.49266251,-0.20783210,,,17,19,197,15,44,11,0,0,0,0,0,11,286
999965,N,2009,2009-07-10,16,6,London,146,"Hammersmith and Fulham",B317,Minor,,,524515,178602,51.49266251,-0.20783210,,,22,14,162,15,32,9,0,0,0,0,0,9,232
999965,N,2009,2009-07-10,17,6,London,146,"Hammersmith and Fulham",B317,Minor,,,524515,178602,51.49266251,-0.20783210,,,23,35,191,16,28,3,0,0,0,0,0,3,273
999965,N,2009,2009-07-10,18,6,London,146,"Hammersmith and Fulham",B317,Minor,,,524515,178602,51.49266251,-0.20783210,,,26,27,241,2,25,2,0,0,0,0,0,2,297
999965,S,2009,2009-07-10,7,6,London,146,"Hammersmith and Fulham",B317,Minor,,,524515,178602,51.49266251,-0.20783210,,,12,8,88,15,46,8,0,0,0,0,0,8,165
999965,S,2009,2009-07-10,8,6,London,146,"Hammersmith and Fulham",B317,Minor,,,524515,178602,51.49266251,-0.20783210,,,14,8,89,10,29,5,0,0,0,0,0,5,141
999965,S,2009,2009-07-10,9,6,London,146,"Hammersmith and Fulham",B317,Minor,,,524515,178602,51.49266251,-0.20783210,,,24,9,120,14,52,23,0,1,0,0,0,24,219
999965,S,2009,2009-07-10,10,6,London,146,"Hammersmith and Fulham",B317,Minor,,,524515,178602,51.49266251,-0.20783210,,,8,11,119,13,59,11,0,1,0,0,0,12,214
999965,S,2009,2009-07-10,11,6,London,146,"Hammersmith and Fulham",B317,Minor,,,524515,178602,51.49266251,-0.20783210,,,12,14,109,15,44,17,4,0,1,0,0,22,204
999965,S,2009,2009-07-10,12,6,London,146,"Hammersmith and Fulham",B317,Minor,,,524515,178602,51.49266251,-0.20783210,,,18,21,163,14,63,15,0,1,0,0,0,16,277
999965,S,2009,2009-07-10,13,6,London,146,"Hammersmith and Fulham",B317,Minor,,,524515,178602,51.49266251,-0.20783210,,,15,23,162,18,51,8,0,0,0,0,0,8,262
999965,S,2009,2009-07-10,14,6,London,146,"Hammersmith and Fulham",B317,Minor,,,524515,178602,51.49266251,-0.20783210,,,19,22,188,14,42,5,0,0,0,0,0,5,271
999965,S,2009,2009-07-10,15,6,London,146,"Hammersmith and Fulham",B317,Minor,,,524515,178602,51.49266251,-0.20783210,,,13,12,151,15,62,10,0,0,0,0,0,10,250
999965,S,2009,2009-07-10,16,6,London,146,"Hammersmith and Fulham",B317,Minor,,,524515,178602,51.49266251,-0.20783210,,,24,16,183,12,34,5,0,0,0,0,0,5,250
999965,S,2009,2009-07-10,17,6,London,146,"Hammersmith and Fulham",B317,Minor,,,524515,178602,51.49266251,-0.20783210,,,39,41,168,15,28,6,0,0,0,0,0,6,258
999965,S,2009,2009-07-10,18,6,London,146,"Hammersmith and Fulham",B317,Minor,,,524515,178602,51.49266251,-0.20783210,,,47,28,196,17,23,1,0,0,0,0,0,1,265
999965,N,2009,2009-07-10,7,6,London,146,"Hammersmith and Fulham",B317,Minor,,,524515,178602,51.49266251,-0.20783210,,,33,18,161,21,48,17,0,2,0,0,0,19,267
999965,N,2009,2009-07-10,8,6,London,146,"Hammersmith and Fulham",B317,Minor,,,524515,178602,51.49266251,-0.20783210,,,52,32,179,18,52,21,1,1,0,0,0,23,304
999965,N,2009,2009-07-10,9,6,London,146,"Hammersmith and Fulham",B317,Minor,,,524515,178602,51.49266251,-0.20783210,,,35,21,221,15,66,13,0,1,2,0,0,16,339
999965,N,2009,2009-07-10,10,6,London,146,"Hammersmith and Fulham",B317,Minor,,,524515,178602,51.49266251,-0.20783210,,,10,8,124,9,44,8,2,0,0,0,0,10,195
999965,N,2009,2009-07-10,11,6,London,146,"Hammersmith and Fulham",B317,Minor,,,524515,178602,51.49266251,-0.20783210,,,16,25,163,23,66,7,0,0,0,0,0,7,284
999965,N,2009,2009-07-10,12,6,London,146,"Hammersmith and Fulham",B317,Minor,,,524515,178602,51.49266251,-0.20783210,,,13,17,148,17,51,17,2,1,0,0,0,20,253
6777,N,2010,2010-10-19,7,6,London,146,"Hammersmith and Fulham",A219,Major,A304,A308,524370,176150,51.47065802,-0.21078229,0.30,0.19,141,102,638,63,235,38,2,0,2,0,0,42,1080
6777,N,2010,2010-10-19,8,6,London,146,"Hammersmith and Fulham",A219,Major,A304,A308,524370,176150,51.47065802,-0.21078229,0.30,0.19,206,166,550,56,158,38,2,0,2,0,0,42,972
6777,N,2010,2010-10-19,9,6,London,146,"Hammersmith and Fulham",A219,Major,A304,A308,524370,176150,51.47065802,-0.21078229,0.30,0.19,82,85,478,44,126,32,0,1,0,2,0,35,768
6777,N,2010,2010-10-19,10,6,London,146,"Hammersmith and Fulham",A219,Major,A304,A308,524370,176150,51.47065802,-0.21078229,0.30,0.19,29,45,429,48,135,43,1,2,3,0,1,50,707
6777,N,2010,2010-10-19,11,6,London,146,"Hammersmith and Fulham",A219,Major,A304,A308,524370,176150,51.47065802,-0.21078229,0.30,0.19,18,49,402,47,128,35,1,1,2,0,1,40,666
6777,N,2010,2010-10-19,12,6,London,146,"Hammersmith and Fulham",A219,Major,A304,A308,524370,176150,51.47065802,-0.21078229,0.30,0.19,16,25,319,44,165,31,1,2,0,2,0,36,589
6777,N,2010,2010-10-19,13,6,London,146,"Hammersmith and Fulham",A219,Major,A304,A308,524370,176150,51.47065802,-0.21078229,0.30,0.19,16,40,409,51,129,26,5,1,1,1,1,35,664
6777,N,2010,2010-10-19,14,6,London,146,"Hammersmith and Fulham",A219,Major,A304,A308,524370,176150,51.47065802,-0.21078229,0.30,0.19,9,23,451,48,131,26,1,0,0,0,1,28,681
6777,N,2010,2010-10-19,15,6,London,146,"Hammersmith and Fulham",A219,Major,A304,A308,524370,176150,51.47065802,-0.21078229,0.30,0.19,21,21,426,54,97,21,0,1,3,1,1,27,625
6777,N,2010,2010-10-19,16,6,London,146,"Hammersmith and Fulham",A219,Major,A304,A308,524370,176150,51.47065802,-0.21078229,0.30,0.19,35,34,499,45,109,13,1,0,1,1,0,16,703
6777,N,2010,2010-10-19,17,6,London,146,"Hammersmith and Fulham",A219,Major,A304,A308,524370,176150,51.47065802,-0.21078229,0.30,0.19,40,62,462,54,105,10,2,0,0,0,0,12,695
6777,N,2010,2010-10-19,18,6,London,146,"Hammersmith and Fulham",A219,Major,A304,A308,524370,176150,51.47065802,-0.21078229,0.30,0.19,50,38,540,47,49,7,0,0,1,0,0,8,682
6777,S,2010,2010-10-19,7,6,London,146,"Hammersmith and Fulham",A219,Major,A304,A308,524370,176150,51.47065802,-0.21078229,0.30,0.19,51,33,461,46,147,30,2,0,1,1,0,34,721
6777,S,2010,2010-10-19,8,6,London,146,"Hammersmith and Fulham",A219,Major,A304,A308,524370,176150,51.47065802,-0.21078229,0.30,0.19,82,52,481,41,107,29,6,3,2,2,0,42,723
6777,S,2010,2010-10-19,9,6,London,146,"Hammersmith and Fulham",A219,Major,A304,A308,524370,176150,51.47065802,-0.21078229,0.30,0.19,33,29,430,51,124,34,3,1,0,0,0,38,672
6777,S,2010,2010-10-19,10,6,London,146,"Hammersmith and Fulham",A219,Major,A304,A308,524370,176150,51.47065802,-0.21078229,0.30,0.19,25,38,383,58,161,45,4,2,0,1,0,52,692
6777,S,2010,2010-10-19,11,6,London,146,"Hammersmith and Fulham",A219,Major,A304,A308,524370,176150,51.47065802,-0.21078229,0.30,0.19,19,38,362,48,141,43,6,1,1,0,0,51,640
6777,S,2010,2010-10-19,12,6,London,146,"Hammersmith and Fulham",A219,Major,A304,A308,524370,176150,51.47065802,-0.21078229,0.30,0.19,16,36,422,44,126,29,5,1,3,1,0,39,667
6777,S,2010,2010-10-19,13,6,London,146,"Hammersmith and Fulham",A219,Major,A304,A308,524370,176150,51.47065802,-0.21078229,0.30,0.19,19,35,380,47,153,32,4,0,2,0,1,39,654
6777,S,2010,2010-10-19,14,6,London,146,"Hammersmith and Fulham",A219,Major,A304,A308,524370,176150,51.47065802,-0.21078229,0.30,0.19,37,42,460,54,154,37,0,2,3,1,2,45,755
6777,S,2010,2010-10-19,15,6,London,146,"Hammersmith and Fulham",A219,Major,A304,A308,524370,176150,51.47065802,-0.21078229,0.30,0.19,26,45,479,50,151,27,1,0,1,0,0,29,754
6777,S,2010,2010-10-19,16,6,London,146,"Hammersmith and Fulham",A219,Major,A304,A308,524370,176150,51.47065802,-0.21078229,0.30,0.19,61,67,508,45,139,14,0,0,1,0,0,15,774
6777,S,2010,2010-10-19,17,6,London,146,"Hammersmith and Fulham",A219,Major,A304,A308,524370,176150,51.47065802,-0.21078229,0.30,0.19,114,138,515,55,109,10,0,0,1,0,0,11,828
6777,S,2010,2010-10-19,18,6,London,146,"Hammersmith and Fulham",A219,Major,A304,A308,524370,176150,51.47065802,-0.21078229,0.30,0.19,185,134,515,49,66,8,0,0,0,0,1,9,773
8509,E,2010,2010-06-17,7,6,London,146,"Hammersmith and Fulham",A40,Major,"LA Boundary","slip roads to A219",522002,180961,51.51441070,-0.24319665,1.40,0.87,0,207,1560,31,843,151,26,22,6,3,4,212,2853
8509,E,2010,2010-06-17,8,6,London,146,"Hammersmith and Fulham",A40,Major,"LA Boundary","slip roads to A219",522002,180961,51.51441070,-0.24319665,1.40,0.87,1,272,2154,50,661,135,7,11,3,9,1,166,3303
8509,E,2010,2010-06-17,9,6,London,146,"Hammersmith and Fulham",A40,Major,"LA Boundary","slip roads to A219",522002,180961,51.51441070,-0.24319665,1.40,0.87,1,161,1734,28,437,119,9,15,6,4,4,157,2517
8509,E,2010,2010-06-17,10,6,London,146,"Hammersmith and Fulham",A40,Major,"LA Boundary","slip roads to A219",522002,180961,51.51441070,-0.24319665,1.40,0.87,0,91,1646,33,656,99,15,19,9,7,2,151,2577
8509,E,2010,2010-06-17,11,6,London,146,"Hammersmith and Fulham",A40,Major,"LA Boundary","slip roads to A219",522002,180961,51.51441070,-0.24319665,1.40,0.87,1,85,1814,28,493,110,10,16,5,6,4,151,2571
8509,E,2010,2010-06-17,12,6,London,146,"Hammersmith and Fulham",A40,Major,"LA Boundary","slip roads to A219",522002,180961,51.51441070,-0.24319665,1.40,0.87,2,77,1630,30,402,115,13,18,3,4,4,157,2296
8509,E,2010,2010-06-17,13,6,London,146,"Hammersmith and Fulham",A40,Major,"LA Boundary","slip roads to A219",522002,180961,51.51441070,-0.24319665,1.40,0.87,0,60,1284,20,408,71,8,22,11,10,8,130,1902
8509,E,2010,2010-06-17,14,6,London,146,"Hammersmith and Fulham",A40,Major,"LA Boundary","slip roads to A219",522002,180961,51.51441070,-0.24319665,1.40,0.87,0,62,1188,25,438,67,6,27,12,4,4,120,1833
8509,E,2010,2010-06-17,15,6,London,146,"Hammersmith and Fulham",A40,Major,"LA Boundary","slip roads to A219",522002,180961,51.51441070,-0.24319665,1.40,0.87,1,51,1278,23,405,54,6,10,3,6,4,83,1840
8509,E,2010,2010-06-17,16,6,London,146,"Hammersmith and Fulham",A40,Major,"LA Boundary","slip roads to A219",522002,180961,51.51441070,-0.24319665,1.40,0.87,3,91,1844,31,375,43,4,3,7,6,3,66,2407
8509,E,2010,2010-06-17,17,6,London,146,"Hammersmith and Fulham",A40,Major,"LA Boundary","slip roads to A219",522002,180961,51.51441070,-0.24319665,1.40,0.87,4,72,1855,49,263,23,3,4,5,3,3,41,2280
8509,E,2010,2010-06-17,18,6,London,146,"Hammersmith and Fulham",A40,Major,"LA Boundary","slip roads to A219",522002,180961,51.51441070,-0.24319665,1.40,0.87,0,103,2718,22,221,23,0,1,3,4,1,32,3096
8509,W,2010,2010-06-17,7,6,London,146,"Hammersmith and Fulham",A40,Major,"LA Boundary","slip roads to A219",522002,180961,51.51441070,-0.24319665,1.40,0.87,2,55,1656,17,384,84,6,12,8,5,10,125,2237
8509,W,2010,2010-06-17,8,6,London,146,"Hammersmith and Fulham",A40,Major,"LA Boundary","slip roads to A219",522002,180961,51.51441070,-0.24319665,1.40,0.87,2,59,1457,29,331,80,19,8,12,6,3,128,2004
8509,W,2010,2010-06-17,9,6,London,146,"Hammersmith and Fulham",A40,Major,"LA Boundary","slip roads to A219",522002,180961,51.51441070,-0.24319665,1.40,0.87,2,61,1374,35,372,133,13,16,13,13,3,191,2033
8509,W,2010,2010-06-17,10,6,London,146,"Hammersmith and Fulham",A40,Major,"LA Boundary","slip roads to A219",522002,180961,51.51441070,-0.24319665,1.40,0.87,0,62,1245,39,410,165,19,20,10,8,4,226,1982
8509,W,2010,2010-06-17,11,6,London,146,"Hammersmith and Fulham",A40,Major,"LA Boundary","slip roads to A219",522002,180961,51.51441070,-0.24319665,1.40,0.87,0,44,1173,32,499,91,17,12,7,5,9,141,1889
8509,W,2010,2010-06-17,12,6,London,146,"Hammersmith and Fulham",A40,Major,"LA Boundary","slip roads to A219",522002,180961,51.51441070,-0.24319665,1.40,0.87,1,72,1298,29,519,129,24,15,12,10,6,196,2114
8509,W,2010,2010-06-17,13,6,London,146,"Hammersmith and Fulham",A40,Major,"LA Boundary","slip roads to A219",522002,180961,51.51441070,-0.24319665,1.40,0.87,1,56,1294,28,484,136,18,23,7,11,3,198,2060
8509,W,2010,2010-06-17,14,6,London,146,"Hammersmith and Fulham",A40,Major,"LA Boundary","slip roads to A219",522002,180961,51.51441070,-0.24319665,1.40,0.87,0,42,1624,32,396,124,10,24,6,6,3,173,2267
8509,W,2010,2010-06-17,15,6,London,146,"Hammersmith and Fulham",A40,Major,"LA Boundary","slip roads to A219",522002,180961,51.51441070,-0.24319665,1.40,0.87,2,80,1026,40,484,112,10,19,6,7,3,157,1787
8509,W,2010,2010-06-17,16,6,London,146,"Hammersmith and Fulham",A40,Major,"LA Boundary","slip roads to A219",522002,180961,51.51441070,-0.24319665,1.40,0.87,8,108,1468,24,537,92,11,8,7,4,0,122,2259
8509,W,2010,2010-06-17,17,6,London,146,"Hammersmith and Fulham",A40,Major,"LA Boundary","slip roads to A219",522002,180961,51.51441070,-0.24319665,1.40,0.87,4,170,1559,44,384,63,3,4,6,3,1,80,2237
8509,W,2010,2010-06-17,18,6,London,146,"Hammersmith and Fulham",A40,Major,"LA Boundary","slip roads to A219",522002,180961,51.51441070,-0.24319665,1.40,0.87,12,248,1777,48,319,51,3,3,4,8,2,71,2463
16866,E,2010,2010-04-28,7,6,London,146,"Hammersmith and Fulham",A315,Major,A219/A4,"LA Boundary",524000,178720,51.49383606,-0.21520506,1.40,0.87,286,68,308,55,95,21,4,3,3,2,0,33,559
16866,E,2010,2010-04-28,8,6,London,146,"Hammersmith and Fulham",A315,Major,A219/A4,"LA Boundary",524000,178720,51.49383606,-0.21520506,1.40,0.87,331,80,245,51,90,17,0,0,2,1,0,20,486
16866,E,2010,2010-04-28,9,6,London,146,"Hammersmith and Fulham",A315,Major,A219/A4,"LA Boundary",524000,178720,51.49383606,-0.21520506,1.40,0.87,160,60,254,33,101,13,3,0,0,0,0,16,464
16866,E,2010,2010-04-28,10,6,London,146,"Hammersmith and Fulham",A315,Major,A219/A4,"LA Boundary",524000,178720,51.49383606,-0.21520506,1.40,0.87,61,45,338,31,80,19,2,1,0,0,0,22,516
16866,E,2010,2010-04-28,11,6,London,146,"Hammersmith and Fulham",A315,Major,A219/A4,"LA Boundary",524000,178720,51.49383606,-0.21520506,1.40,0.87,27,40,290,37,105,20,1,0,1,0,0,22,494
16866,E,2010,2010-04-28,12,6,London,146,"Hammersmith and Fulham",A315,Major,A219/A4,"LA Boundary",524000,178720,51.49383606,-0.21520506,1.40,0.87,30,36,313,35,88,7,1,0,2,0,0,10,482
16866,E,2010,2010-04-28,13,6,London,146,"Hammersmith and Fulham",A315,Major,A219/A4,"LA Boundary",524000,178720,51.49383606,-0.21520506,1.40,0.87,44,36,177,33,82,13,0,1,0,0,0,14,342
16866,E,2010,2010-04-28,14,6,London,146,"Hammersmith and Fulham",A315,Major,A219/A4,"LA Boundary",524000,178720,51.49383606,-0.21520506,1.40,0.87,26,31,292,34,81,10,0,0,0,0,0,10,448
16866,E,2010,2010-04-28,15,6,London,146,"Hammersmith and Fulham",A315,Major,A219/A4,"LA Boundary",524000,178720,51.49383606,-0.21520506,1.40,0.87,39,32,358,41,77,7,2,0,0,0,0,9,517
16866,E,2010,2010-04-28,16,6,London,146,"Hammersmith and Fulham",A315,Major,A219/A4,"LA Boundary",524000,178720,51.49383606,-0.21520506,1.40,0.87,19,21,347,43,37,3,0,0,3,0,0,6,454
16866,E,2010,2010-04-28,17,6,London,146,"Hammersmith and Fulham",A315,Major,A219/A4,"LA Boundary",524000,178720,51.49383606,-0.21520506,1.40,0.87,115,40,362,39,33,4,0,0,0,0,0,4,478
16866,E,2010,2010-04-28,18,6,London,146,"Hammersmith and Fulham",A315,Major,A219/A4,"LA Boundary",524000,178720,51.49383606,-0.21520506,1.40,0.87,61,38,124,39,27,5,0,0,0,0,0,5,233
16866,W,2010,2010-04-28,7,6,London,146,"Hammersmith and Fulham",A315,Major,A219/A4,"LA Boundary",524000,178720,51.49383606,-0.21520506,1.40,0.87,44,29,410,28,52,12,0,0,0,0,0,12,531
16866,W,2010,2010-04-28,8,6,London,146,"Hammersmith and Fulham",A315,Major,A219/A4,"LA Boundary",524000,178720,51.49383606,-0.21520506,1.40,0.87,89,16,454,32,49,11,0,0,0,0,1,12,563
16866,W,2010,2010-04-28,9,6,London,146,"Hammersmith and Fulham",A315,Major,A219/A4,"LA Boundary",524000,178720,51.49383606,-0.21520506,1.40,0.87,56,27,337,38,55,15,2,0,0,0,0,17,474
16866,W,2010,2010-04-28,10,6,London,146,"Hammersmith and Fulham",A315,Major,A219/A4,"LA Boundary",524000,178720,51.49383606,-0.21520506,1.40,0.87,19,19,281,41,84,15,2,0,0,0,0,17,442
16866,W,2010,2010-04-28,11,6,London,146,"Hammersmith and Fulham",A315,Major,A219/A4,"LA Boundary",524000,178720,51.49383606,-0.21520506,1.40,0.87,14,21,249,35,89,17,1,0,0,0,0,18,412
16866,W,2010,2010-04-28,12,6,London,146,"Hammersmith and Fulham",A315,Major,A219/A4,"LA Boundary",524000,178720,51.49383606,-0.21520506,1.40,0.87,24,39,292,41,87,13,4,1,2,0,1,21,480
16866,W,2010,2010-04-28,13,6,London,146,"Hammersmith and Fulham",A315,Major,A219/A4,"LA Boundary",524000,178720,51.49383606,-0.21520506,1.40,0.87,25,23,281,31,79,25,0,0,0,0,1,26,440
16866,W,2010,2010-04-28,14,6,London,146,"Hammersmith and Fulham",A315,Major,A219/A4,"LA Boundary",524000,178720,51.49383606,-0.21520506,1.40,0.87,38,28,276,33,76,8,1,0,0,0,0,9,422
16866,W,2010,2010-04-28,15,6,London,146,"Hammersmith and Fulham",A315,Major,A219/A4,"LA Boundary",524000,178720,51.49383606,-0.21520506,1.40,0.87,60,36,376,31,75,15,0,0,0,1,0,16,534
16866,W,2010,2010-04-28,16,6,London,146,"Hammersmith and Fulham",A315,Major,A219/A4,"LA Boundary",524000,178720,51.49383606,-0.21520506,1.40,0.87,61,37,337,34,64,4,0,0,0,1,0,5,477
16866,W,2010,2010-04-28,17,6,London,146,"Hammersmith and Fulham",A315,Major,A219/A4,"LA Boundary",524000,178720,51.49383606,-0.21520506,1.40,0.87,108,59,333,31,37,4,0,0,0,0,0,4,464
16866,W,2010,2010-04-28,18,6,London,146,"Hammersmith and Fulham",A315,Major,A219/A4,"LA Boundary",524000,178720,51.49383606,-0.21520506,1.40,0.87,232,64,358,25,29,2,0,0,0,0,0,2,478
18496,E,2010,2010-05-11,7,6,London,146,"Hammersmith and Fulham",A4,Major,"LA Boundary",A4,522005,178312,51.49060288,-0.24406876,1.30,0.81,36,323,2944,43,871,155,34,16,1,7,9,222,4403
18496,E,2010,2010-05-11,8,6,London,146,"Hammersmith and Fulham",A4,Major,"LA Boundary",A4,522005,178312,51.49060288,-0.24406876,1.30,0.81,40,382,2848,39,503,116,22,12,0,4,3,157,3929
18496,E,2010,2010-05-11,9,6,London,146,"Hammersmith and Fulham",A4,Major,"LA Boundary",A4,522005,178312,51.49060288,-0.24406876,1.30,0.81,17,206,2764,65,553,112,11,14,3,5,14,159,3747
18496,E,2010,2010-05-11,10,6,London,146,"Hammersmith and Fulham",A4,Major,"LA Boundary",A4,522005,178312,51.49060288,-0.24406876,1.30,0.81,2,50,2568,39,504,108,28,25,2,10,7,180,3341
18496,E,2010,2010-05-11,11,6,London,146,"Hammersmith and Fulham",A4,Major,"LA Boundary",A4,522005,178312,51.49060288,-0.24406876,1.30,0.81,3,87,2250,32,490,110,7,8,2,2,8,137,2996
18496,E,2010,2010-05-11,12,6,London,146,"Hammersmith and Fulham",A4,Major,"LA Boundary",A4,522005,178312,51.49060288,-0.24406876,1.30,0.81,2,91,2197,31,492,96,12,13,1,8,4,134,2945
18496,E,2010,2010-05-11,13,6,London,146,"Hammersmith and Fulham",A4,Major,"LA Boundary",A4,522005,178312,51.49060288,-0.24406876,1.30,0.81,0,91,2157,33,427,85,20,12,1,3,1,122,2830
18496,E,2010,2010-05-11,14,6,London,146,"Hammersmith and Fulham",A4,Major,"LA Boundary",A4,522005,178312,51.49060288,-0.24406876,1.30,0.81,10,65,2058,31,373,75,8,14,1,5,0,103,2630
18496,E,2010,2010-05-11,15,6,London,146,"Hammersmith and Fulham",A4,Major,"LA Boundary",A4,522005,178312,51.49060288,-0.24406876,1.30,0.81,1,75,2250,30,355,68,10,7,2,3,4,94,2804
18496,E,2010,2010-05-11,16,6,London,146,"Hammersmith and Fulham",A4,Major,"LA Boundary",A4,522005,178312,51.49060288,-0.24406876,1.30,0.81,8,88,2695,33,296,41,5,8,0,1,2,57,3169
